"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Alabama","Baldwin",2022,281,256,25,0,0,0,0,96,50,37,0,0,224,57,0
"Alabama","Clay",2022,115,104,11,0,0,0,0,64,50,26,0,0,0,115,0
"Alabama","DeKalb",2022,364,341,23,0,0,0,0,97,48,37,0,0,331,33,0
"Alabama","Elmore",2022,240,232,8,0,0,0,0,74,44,33,0,0,240,0,0
"Alabama","Etowah",2022,359,294,65,0,0,0,0,93,55,39,0,0,141,218,0
"Alabama","Jefferson",2022,365,198,165,2,0,0,0,105,71,49,0,0,126,239,0
"Alabama","Lawrence",2022,102,98,4,0,0,0,0,53,36,22,0,0,0,102,0
"Alabama","Madison",2022,365,289,76,0,0,0,0,97,57,40,0,0,140,221,4
"Alabama","Mobile",2022,363,313,50,0,0,0,0,93,54,37,0,0,165,198,0
"Alabama","Montgomery",2022,363,319,44,0,0,0,0,95,53,37,0,0,204,159,0
"Alabama","Morgan",2022,365,289,75,1,0,0,0,111,58,40,0,0,142,223,0
"Alabama","Russell",2022,364,297,67,0,0,0,0,96,57,40,0,0,141,223,0
"Alabama","Shelby",2022,245,225,19,1,0,0,0,105,50,37,0,0,245,0,0
"Alabama","Sumter",2022,355,325,30,0,0,0,0,79,49,33,0,0,131,224,0
"Alabama","Tuscaloosa",2022,280,253,27,0,0,0,0,87,50,34,0,0,206,74,0
"Alaska","Aleutians East ",2022,121,120,1,0,0,0,0,71,20,9,0,0,0,121,0
"Alaska","Anchorage ",2022,365,323,41,1,0,0,0,125,54,19,7,0,0,173,185
"Alaska","Denali ",2022,338,330,8,0,0,0,0,80,44,34,0,0,319,19,0
"Alaska","Fairbanks North Star ",2022,365,239,79,18,28,1,0,280,118,38,0,0,131,230,4
"Alaska","Juneau ",2022,342,308,34,0,0,0,0,95,50,15,0,0,0,341,1
"Alaska","Kenai Peninsula ",2022,120,119,1,0,0,0,0,70,16,7,0,0,0,120,0
"Alaska","Matanuska-Susitna ",2022,341,307,34,0,0,0,0,88,49,10,0,0,0,223,118
"Alaska","North Slope ",2022,100,97,2,0,1,0,0,165,14,5,0,0,0,100,0
"Arizona","Apache",2022,363,361,2,0,0,0,0,57,26,11,0,0,0,36,327
"Arizona","Cochise",2022,365,291,73,1,0,0,0,101,61,44,0,0,332,1,32
"Arizona","Coconino",2022,365,283,81,1,0,0,0,101,64,44,0,0,362,3,0
"Arizona","Gila",2022,365,246,101,16,2,0,0,177,84,45,0,0,340,0,25
"Arizona","La Paz",2022,359,279,79,1,0,0,0,130,64,44,0,0,340,5,14
"Arizona","Maricopa",2022,365,42,227,73,17,6,0,264,136,74,0,1,217,64,83
"Arizona","Mohave",2022,357,340,16,1,0,0,0,115,32,17,0,0,0,0,357
"Arizona","Navajo",2022,364,307,57,0,0,0,0,93,58,43,0,0,360,1,3
"Arizona","Pima",2022,365,189,163,13,0,0,0,142,81,50,0,0,240,46,79
"Arizona","Pinal",2022,365,107,225,30,1,0,2,670,100,61,0,0,152,19,194
"Arizona","Santa Cruz",2022,357,273,83,1,0,0,0,138,66,34,0,0,0,254,103
"Arizona","Yavapai",2022,365,341,24,0,0,0,0,87,48,40,0,0,365,0,0
"Arizona","Yuma",2022,365,251,105,9,0,0,0,142,73,44,0,0,236,40,89
"Arkansas","Arkansas",2022,115,100,15,0,0,0,0,88,54,30,0,0,0,115,0
"Arkansas","Ashley",2022,117,106,11,0,0,0,0,99,50,29,0,0,0,117,0
"Arkansas","Clark",2022,363,350,13,0,0,0,0,90,46,35,0,0,363,0,0
"Arkansas","Crittenden",2022,365,291,70,3,1,0,0,156,63,40,0,9,200,156,0
"Arkansas","Garland",2022,112,99,13,0,0,0,0,89,53,33,0,0,0,112,0
"Arkansas","Jackson",2022,115,97,18,0,0,0,0,79,55,30,0,0,0,115,0
"Arkansas","Newton",2022,365,343,21,1,0,0,0,105,48,37,0,0,353,12,0
"Arkansas","Polk",2022,350,329,19,2,0,0,0,105,48,33,0,0,282,68,0
"Arkansas","Pulaski",2022,365,251,113,1,0,0,0,115,64,43,0,4,136,225,0
"Arkansas","Union",2022,115,92,23,0,0,0,0,100,56,35,0,0,0,115,0
"Arkansas","Washington",2022,365,296,66,3,0,0,0,119,59,43,0,0,258,107,0
"California","Alameda",2022,365,245,115,5,0,0,0,122,67,41,0,5,196,164,0
"California","Amador",2022,364,333,30,1,0,0,0,112,50,36,0,0,364,0,0
"California","Butte",2022,365,225,137,3,0,0,0,119,75,46,0,0,268,97,0
"California","Calaveras",2022,364,315,48,1,0,0,0,115,53,39,0,0,272,90,2
"California","Colusa",2022,363,300,62,1,0,0,0,105,55,41,0,0,227,123,13
"California","Contra Costa",2022,365,256,107,2,0,0,0,129,64,43,0,0,191,174,0
"California","Del Norte",2022,344,322,22,0,0,0,0,70,41,22,0,0,0,344,0
"California","El Dorado",2022,365,260,91,12,2,0,0,177,77,43,0,0,356,5,4
"California","Fresno",2022,365,97,198,67,3,0,0,159,115,71,0,1,215,133,16
"California","Glenn",2022,360,291,68,1,0,0,0,104,60,41,0,0,284,67,9
"California","Humboldt",2022,365,349,16,0,0,0,0,70,33,24,1,0,244,57,63
"California","Imperial",2022,365,114,204,34,5,2,6,762,106,58,0,4,157,72,132
"California","Inyo",2022,365,140,194,18,4,4,5,1445,97,57,0,0,210,105,50
"California","Kern",2022,365,65,178,109,12,1,0,289,136,80,0,0,212,124,29
"California","Kings",2022,365,90,225,48,2,0,0,187,108,67,0,0,180,127,58
"California","Lake",2022,363,362,1,0,0,0,0,73,43,32,0,0,355,8,0
"California","Los Angeles",2022,365,40,231,65,28,1,0,209,140,72,0,37,190,128,10
"California","Madera",2022,365,171,181,13,0,0,0,136,87,51,0,0,231,103,31
"California","Marin",2022,365,326,39,0,0,0,0,90,52,33,0,4,215,146,0
"California","Mariposa",2022,365,227,109,8,21,0,0,185,88,46,0,0,304,60,1
"California","Mendocino",2022,365,216,147,2,0,0,0,103,65,45,0,0,79,286,0
"California","Merced",2022,365,168,184,13,0,0,0,143,86,52,0,0,214,116,35
"California","Mono",2022,365,296,41,5,7,1,15,7577,65,21,0,0,0,204,161
"California","Monterey",2022,365,337,28,0,0,0,0,77,49,37,0,0,261,72,32
"California","Nevada",2022,365,215,132,12,4,2,0,268,87,48,0,0,303,62,0
"California","Orange",2022,365,224,134,5,2,0,0,156,68,47,0,25,217,116,7
"California","Placer",2022,365,184,157,15,4,4,1,346,90,50,0,0,274,90,1
"California","Plumas",2022,345,183,133,25,4,0,0,168,97,48,0,0,0,345,0
"California","Riverside",2022,365,60,179,86,31,2,7,1564,151,77,0,0,216,81,68
"California","Sacramento",2022,365,189,157,17,2,0,0,160,92,50,0,0,245,119,1
"California","San Benito",2022,365,320,45,0,0,0,0,97,54,41,0,0,333,30,2
"California","San Bernardino",2022,365,48,187,67,56,7,0,225,166,77,0,21,213,112,19
"California","San Diego",2022,365,92,247,25,1,0,0,156,97,59,0,2,200,129,34
"California","San Francisco",2022,364,313,51,0,0,0,0,87,54,33,2,27,187,148,0
"California","San Joaquin",2022,365,222,134,8,0,1,0,208,84,46,0,0,200,135,30
"California","San Luis Obispo",2022,365,178,184,3,0,0,0,115,74,51,0,0,217,135,13
"California","San Mateo",2022,365,313,52,0,0,0,0,83,54,33,0,12,233,120,0
"California","Santa Barbara",2022,365,286,79,0,0,0,0,93,56,43,0,0,238,123,4
"California","Santa Clara",2022,365,249,111,5,0,0,0,119,69,44,0,2,217,146,0
"California","Santa Cruz",2022,365,332,33,0,0,0,0,92,50,32,0,0,240,125,0
"California","Shasta",2022,365,268,91,6,0,0,0,119,70,44,0,0,326,39,0
"California","Siskiyou",2022,362,307,48,2,4,0,1,353,57,39,0,0,232,130,0
"California","Solano",2022,365,280,85,0,0,0,0,93,63,40,0,0,253,112,0
"California","Sonoma",2022,365,331,34,0,0,0,0,79,50,32,0,0,243,117,5
"California","Stanislaus",2022,365,163,179,22,1,0,0,166,94,54,0,0,188,149,28
"California","Sutter",2022,364,196,163,5,0,0,0,119,80,48,0,0,228,136,0
"California","Tehama",2022,365,260,102,3,0,0,0,108,74,43,0,0,303,61,1
"California","Trinity",2022,353,258,80,5,7,3,0,296,68,26,0,0,0,353,0
"California","Tulare",2022,365,84,167,106,8,0,0,182,129,76,0,0,224,125,16
"California","Tuolumne",2022,358,344,13,1,0,0,0,108,47,37,0,0,358,0,0
"California","Ventura",2022,365,223,131,11,0,0,0,140,80,47,0,1,306,58,0
"California","Yolo",2022,365,301,62,2,0,0,0,101,62,40,0,0,309,56,0
"Colorado","Adams",2022,365,202,149,14,0,0,0,126,84,49,0,68,199,45,53
"Colorado","Alamosa",2022,116,110,5,1,0,0,0,134,33,8,0,0,0,116,0
"Colorado","Arapahoe",2022,365,242,111,12,0,0,0,129,84,46,0,0,359,6,0
"Colorado","Archuleta",2022,365,313,48,3,0,1,0,227,56,42,0,0,329,0,36
"Colorado","Boulder",2022,365,249,109,7,0,0,0,129,77,45,0,0,295,68,2
"Colorado","Clear Creek",2022,357,255,99,3,0,0,0,108,67,47,0,0,357,0,0
"Colorado","Delta",2022,143,126,17,0,0,0,0,80,54,44,0,0,138,1,4
"Colorado","Denver",2022,365,207,151,7,0,0,0,112,77,49,0,126,181,57,1
"Colorado","Douglas",2022,365,251,96,17,1,0,0,169,87,45,0,0,332,33,0
"Colorado","El Paso",2022,365,259,104,2,0,0,0,115,74,45,0,0,350,15,0
"Colorado","Fremont",2022,118,115,3,0,0,0,0,77,26,12,0,0,0,0,118
"Colorado","Garfield",2022,364,340,24,0,0,0,0,84,49,40,0,0,364,0,0
"Colorado","Gilpin",2022,365,286,75,4,0,0,0,112,64,45,0,0,365,0,0
"Colorado","Gunnison",2022,364,315,48,1,0,0,0,108,54,45,0,0,364,0,0
"Colorado","Jackson",2022,236,217,19,0,0,0,0,71,49,40,0,0,166,69,1
"Colorado","Jefferson",2022,365,234,100,30,1,0,0,166,97,47,0,0,365,0,0
"Colorado","La Plata",2022,365,269,95,1,0,0,0,108,71,46,0,0,356,9,0
"Colorado","Larimer",2022,365,213,144,8,0,0,0,126,84,49,0,0,334,31,0
"Colorado","Mesa",2022,365,305,59,1,0,0,0,108,55,43,0,0,326,37,2
"Colorado","Montezuma",2022,365,304,61,0,0,0,0,87,61,44,0,0,360,5,0
"Colorado","Pitkin",2022,122,119,3,0,0,0,0,68,28,13,0,0,0,24,98
"Colorado","Prowers",2022,354,330,22,0,1,0,1,334,41,18,0,0,0,0,354
"Colorado","Pueblo",2022,349,329,17,3,0,0,0,121,42,20,0,0,0,82,267
"Colorado","Rio Blanco",2022,365,269,94,2,0,0,0,122,64,46,0,0,354,11,0
"Colorado","Routt",2022,356,356,0,0,0,0,0,43,25,13,0,0,0,0,356
"Colorado","San Juan",2022,119,117,2,0,0,0,0,72,19,8,0,0,0,119,0
"Colorado","San Miguel",2022,121,120,1,0,0,0,0,68,33,13,0,0,0,0,121
"Colorado","Weld",2022,365,202,153,10,0,0,0,133,87,49,0,3,294,68,0
"Connecticut","Fairfield",2022,365,255,88,20,2,0,0,156,84,42,0,19,195,151,0
"Connecticut","Hartford",2022,365,295,66,4,0,0,0,136,59,38,0,23,239,103,0
"Connecticut","Litchfield",2022,365,318,44,3,0,0,0,108,54,39,0,0,341,24,0
"Connecticut","Middlesex",2022,212,173,33,6,0,0,0,147,67,40,0,0,212,0,0
"Connecticut","New Haven",2022,365,268,90,7,0,0,0,133,64,41,0,16,224,123,2
"Connecticut","New London",2022,365,322,39,4,0,0,0,108,54,35,0,0,193,172,0
"Connecticut","Tolland",2022,208,187,19,2,0,0,0,122,51,39,0,0,208,0,0
"Connecticut","Windham",2022,355,338,17,0,0,0,0,93,46,35,0,0,355,0,0
"Country Of Mexico","BAJA CALIFORNIA NORTE",2022,273,68,159,29,17,0,0,167,125,61,0,0,0,273,0
"Country Of Mexico","SONORA",2022,365,199,160,6,0,0,0,115,77,48,0,0,202,58,105
"Delaware","Kent",2022,120,102,18,0,0,0,0,71,53,39,0,0,55,65,0
"Delaware","New Castle",2022,121,89,32,0,0,0,0,78,58,43,1,2,69,49,0
"Delaware","Sussex",2022,120,103,17,0,0,0,0,72,53,40,0,0,86,34,0
"District Of Columbia","District of Columbia",2022,365,279,82,4,0,0,0,128,59,42,0,38,197,130,0
"Florida","Alachua",2022,362,338,24,0,0,0,0,84,48,36,0,0,247,115,0
"Florida","Baker",2022,365,329,36,0,0,0,0,87,50,36,0,0,217,148,0
"Florida","Bay",2022,365,302,63,0,0,0,0,99,55,39,0,0,207,158,0
"Florida","Brevard",2022,365,326,39,0,0,0,0,80,51,39,0,0,262,103,0
"Florida","Broward",2022,365,300,65,0,0,0,0,100,56,41,0,7,152,205,1
"Florida","Citrus",2022,342,315,27,0,0,0,0,75,48,34,0,0,0,342,0
"Florida","Collier",2022,347,326,21,0,0,0,0,79,47,36,0,0,226,121,0
"Florida","Columbia",2022,363,303,60,0,0,0,0,90,55,38,0,0,196,167,0
"Florida","Duval",2022,365,252,113,0,0,0,0,93,59,44,0,2,135,226,2
"Florida","Escambia",2022,365,274,90,1,0,0,0,133,61,43,0,0,200,165,0
"Florida","Flagler",2022,361,352,9,0,0,0,0,100,44,34,0,0,361,0,0
"Florida","Hamilton",2022,294,257,37,0,0,0,0,70,52,35,0,0,0,294,0
"Florida","Highlands",2022,349,337,11,1,0,0,0,112,46,33,0,0,349,0,0
"Florida","Hillsborough",2022,365,271,93,1,0,0,0,126,62,43,0,1,211,151,2
"Florida","Holmes",2022,365,287,78,0,0,0,0,90,55,39,0,0,151,214,0
"Florida","Indian River",2022,357,349,8,0,0,0,0,67,44,33,0,0,357,0,0
"Florida","Lake",2022,364,349,15,0,0,0,0,87,47,35,0,0,364,0,0
"Florida","Lee",2022,302,269,33,0,0,0,0,80,52,37,0,0,222,80,0
"Florida","Leon",2022,364,295,69,0,0,0,0,92,55,39,0,0,146,218,0
"Florida","Liberty",2022,355,346,9,0,0,0,0,74,45,32,0,0,355,0,0
"Florida","Manatee",2022,349,336,13,0,0,0,0,80,46,33,0,0,349,0,0
"Florida","Marion",2022,363,326,37,0,0,0,0,93,51,38,0,0,237,126,0
"Florida","Martin",2022,356,331,24,1,0,0,0,108,48,36,0,0,202,154,0
"Florida","Miami-Dade",2022,365,317,46,2,0,0,0,136,55,38,0,40,169,155,1
"Florida","Okaloosa",2022,170,155,15,0,0,0,0,84,49,39,0,0,166,0,4
"Florida","Orange",2022,365,329,36,0,0,0,0,97,50,38,0,0,332,33,0
"Florida","Osceola",2022,364,348,16,0,0,0,0,80,46,34,0,0,364,0,0
"Florida","Palm Beach",2022,365,323,42,0,0,0,0,89,52,37,0,0,220,145,0
"Florida","Pasco",2022,361,332,29,0,0,0,0,87,50,37,0,0,361,0,0
"Florida","Pinellas",2022,365,310,55,0,0,0,0,87,55,41,0,1,236,124,4
"Florida","Polk",2022,363,321,42,0,0,0,0,87,51,38,0,0,244,119,0
"Florida","Putnam",2022,323,321,2,0,0,0,0,58,27,16,0,0,0,0,323
"Florida","Santa Rosa",2022,365,302,62,1,0,0,0,109,55,39,0,0,243,122,0
"Florida","Sarasota",2022,358,302,56,0,0,0,0,100,57,40,0,0,235,123,0
"Florida","Seminole",2022,363,330,33,0,0,0,0,87,50,37,0,0,266,97,0
"Florida","St. Lucie",2022,358,352,6,0,0,0,0,77,44,33,0,0,358,0,0
"Florida","Volusia",2022,365,322,43,0,0,0,0,93,52,39,0,0,232,133,0
"Florida","Wakulla",2022,365,331,34,0,0,0,0,96,50,36,0,0,223,142,0
"Georgia","Bibb",2022,365,295,70,0,0,0,0,90,55,38,0,0,121,244,0
"Georgia","Charlton",2022,122,120,2,0,0,0,0,73,33,19,0,0,0,122,0
"Georgia","Chatham",2022,335,273,62,0,0,0,0,97,57,39,0,0,138,197,0
"Georgia","Chattooga",2022,245,236,9,0,0,0,0,77,47,35,0,0,245,0,0
"Georgia","Clarke",2022,362,271,91,0,0,0,0,87,59,43,0,0,166,196,0
"Georgia","Clayton",2022,121,105,16,0,0,0,0,69,52,31,0,0,0,121,0
"Georgia","Cobb",2022,285,251,33,1,0,0,0,105,51,38,0,0,214,71,0
"Georgia","Coffee",2022,119,111,8,0,0,0,0,71,45,27,0,0,0,119,0
"Georgia","Columbia",2022,245,238,7,0,0,0,0,71,45,34,0,0,245,0,0
"Georgia","Dawson",2022,245,238,6,1,0,0,0,136,47,35,0,0,245,0,0
"Georgia","DeKalb",2022,365,264,99,2,0,0,0,147,61,42,1,34,114,216,0
"Georgia","Dougherty",2022,358,253,100,4,1,0,0,151,60,38,0,0,0,358,0
"Georgia","Douglas",2022,243,215,27,1,0,0,0,133,54,38,0,0,243,0,0
"Georgia","Floyd",2022,356,320,36,0,0,0,0,81,51,28,0,0,0,356,0
"Georgia","Fulton",2022,365,254,108,2,1,0,0,169,62,44,0,15,129,221,0
"Georgia","Glynn",2022,356,292,63,1,0,0,0,106,57,38,0,0,129,227,0
"Georgia","Gwinnett",2022,365,290,75,0,0,0,0,97,58,40,0,0,181,184,0
"Georgia","Hall",2022,364,295,69,0,0,0,0,76,55,35,0,0,0,364,0
"Georgia","Henry",2022,351,301,47,3,0,0,0,105,54,36,0,0,192,159,0
"Georgia","Houston",2022,362,293,68,1,0,0,0,102,56,34,0,0,0,362,0
"Georgia","Lowndes",2022,354,269,85,0,0,0,0,100,59,36,0,0,0,354,0
"Georgia","Murray",2022,279,251,27,1,0,0,0,105,51,38,0,0,240,39,0
"Georgia","Muscogee",2022,365,290,73,2,0,0,0,149,57,40,0,0,141,224,0
"Georgia","Pike",2022,340,311,29,0,0,0,0,100,48,35,0,0,340,0,0
"Georgia","Richmond",2022,365,277,88,0,0,0,0,99,58,40,0,0,134,231,0
"Georgia","Rockdale",2022,243,214,29,0,0,0,0,90,54,39,0,0,243,0,0
"Georgia","Sumter",2022,238,224,14,0,0,0,0,93,47,35,0,0,238,0,0
"Georgia","Walker",2022,352,226,126,0,0,0,0,87,64,43,0,0,0,352,0
"Georgia","Washington",2022,362,246,113,3,0,0,0,112,64,41,0,0,0,362,0
"Hawaii","Hawaii",2022,365,359,6,0,0,0,0,67,38,25,0,0,0,365,0
"Hawaii","Honolulu",2022,365,363,2,0,0,0,0,80,36,27,0,4,286,64,11
"Hawaii","Kauai",2022,90,90,0,0,0,0,0,34,19,10,0,17,0,73,0
"Hawaii","Maui",2022,361,360,1,0,0,0,0,53,25,15,0,0,0,361,0
"Idaho","Ada",2022,365,225,133,6,1,0,0,162,74,45,0,13,235,113,4
"Idaho","Bannock",2022,365,287,76,2,0,0,0,140,65,39,0,0,118,137,110
"Idaho","Benewah",2022,365,254,100,8,3,0,0,170,65,37,0,0,0,365,0
"Idaho","Blaine",2022,355,338,12,2,3,0,0,174,37,17,0,0,0,355,0
"Idaho","Boise",2022,365,305,56,2,2,0,0,178,54,30,0,0,0,365,0
"Idaho","Bonner",2022,364,294,62,5,3,0,0,195,62,26,0,0,0,316,48
"Idaho","Bonneville",2022,357,338,18,1,0,0,0,109,42,20,0,0,0,357,0
"Idaho","Butte",2022,365,337,28,0,0,0,0,76,50,42,0,0,362,3,0
"Idaho","Canyon",2022,364,245,111,7,1,0,0,154,73,37,0,0,0,310,54
"Idaho","Custer",2022,105,101,4,0,0,0,0,97,31,5,0,0,0,105,0
"Idaho","Franklin",2022,365,331,33,1,0,0,0,103,49,17,0,0,0,365,0
"Idaho","Idaho",2022,365,297,58,4,4,2,0,238,60,38,0,0,207,158,0
"Idaho","Kootenai",2022,359,299,53,4,3,0,0,177,58,22,0,0,0,359,0
"Idaho","Latah",2022,361,336,20,1,4,0,0,181,43,10,0,0,0,361,0
"Idaho","Lemhi",2022,365,237,98,18,12,0,0,193,91,33,0,0,0,365,0
"Idaho","Nez Perce",2022,365,302,57,2,4,0,0,183,58,26,0,0,0,365,0
"Idaho","Shoshone",2022,365,263,95,4,3,0,0,167,68,32,0,0,0,358,7
"Idaho","Twin Falls",2022,353,326,25,1,1,0,0,154,47,23,0,0,0,353,0
"Idaho","Valley",2022,351,271,72,6,2,0,0,164,65,28,0,0,0,351,0
"Illinois","Adams",2022,237,230,7,0,0,0,0,71,47,39,0,0,237,0,0
"Illinois","Champaign",2022,365,295,69,1,0,0,0,126,58,40,0,0,228,137,0
"Illinois","Clark",2022,312,296,15,1,0,0,0,101,45,34,0,0,312,0,0
"Illinois","Cook",2022,365,198,159,7,1,0,0,151,74,48,0,25,132,172,36
"Illinois","DuPage",2022,365,266,98,1,0,0,0,129,63,41,0,0,166,199,0
"Illinois","Effingham",2022,239,215,24,0,0,0,0,100,51,38,0,0,239,0,0
"Illinois","Hamilton",2022,365,296,69,0,0,0,0,87,58,39,0,0,179,186,0
"Illinois","Jersey",2022,365,295,65,5,0,0,0,112,57,40,0,0,200,165,0
"Illinois","Jo Daviess",2022,343,328,15,0,0,0,0,84,46,34,0,0,343,0,0
"Illinois","Kane",2022,285,214,68,3,0,0,0,129,64,40,0,0,200,85,0
"Illinois","Lake",2022,243,199,41,2,1,0,0,159,64,39,0,0,243,0,0
"Illinois","Macon",2022,365,285,78,2,0,0,0,115,58,41,0,0,172,193,0
"Illinois","Macoupin",2022,363,352,9,2,0,0,0,108,45,33,0,122,241,0,0
"Illinois","Madison",2022,363,228,126,9,0,0,0,147,71,46,0,0,171,186,6
"Illinois","McHenry",2022,365,271,91,3,0,0,0,126,63,40,0,0,169,196,0
"Illinois","McLean",2022,365,276,87,2,0,0,0,129,59,42,0,0,179,186,0
