"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Illinois","Peoria",2022,319,242,77,0,0,0,0,100,62,42,0,0,170,149,0
"Illinois","Randolph",2022,365,298,65,2,0,0,0,108,59,41,0,0,193,172,0
"Illinois","Rock Island",2022,360,283,77,0,0,0,0,89,60,40,0,0,173,187,0
"Illinois","Saint Clair",2022,365,241,123,1,0,0,0,105,67,44,0,8,137,220,0
"Illinois","Sangamon",2022,362,287,71,4,0,0,0,126,57,40,0,0,168,194,0
"Illinois","Will",2022,365,270,93,2,0,0,0,101,61,41,0,0,165,200,0
"Illinois","Winnebago",2022,363,300,63,0,0,0,0,97,58,39,0,0,191,172,0
"Indiana","Allen",2022,351,326,23,2,0,0,0,115,48,35,0,0,351,0,0
"Indiana","Bartholomew",2022,365,317,47,1,0,0,0,105,53,38,0,0,277,88,0
"Indiana","Boone",2022,362,331,30,1,0,0,0,115,50,36,0,0,362,0,0
"Indiana","Brown",2022,358,348,10,0,0,0,0,97,46,35,0,0,358,0,0
"Indiana","Carroll",2022,364,343,21,0,0,0,0,93,47,34,0,0,364,0,0
"Indiana","Clark",2022,363,246,116,1,0,0,0,119,63,43,0,0,163,199,1
"Indiana","Delaware",2022,359,321,37,1,0,0,0,115,51,37,0,0,329,30,0
"Indiana","Dubois",2022,123,108,15,0,0,0,0,86,53,32,0,0,0,111,12
"Indiana","Elkhart",2022,362,303,56,3,0,0,0,127,55,38,0,0,215,147,0
"Indiana","Floyd",2022,354,337,17,0,0,0,0,87,45,33,0,0,354,0,0
"Indiana","Greene",2022,351,311,38,2,0,0,0,101,51,37,0,0,324,27,0
"Indiana","Hamilton",2022,365,294,71,0,0,0,0,100,59,39,0,0,227,138,0
"Indiana","Hendricks",2022,352,338,14,0,0,0,0,87,46,34,0,0,352,0,0
"Indiana","Henry",2022,111,101,10,0,0,0,0,94,48,25,0,0,0,111,0
"Indiana","Howard",2022,364,290,70,4,0,0,0,108,59,40,0,0,269,95,0
"Indiana","Knox",2022,344,321,23,0,0,0,0,87,48,36,0,0,344,0,0
"Indiana","LaPorte",2022,365,324,38,3,0,0,0,133,53,36,0,0,324,41,0
"Indiana","Lake",2022,365,250,110,5,0,0,0,143,67,44,0,7,155,195,8
"Indiana","Madison",2022,365,278,83,4,0,0,0,133,63,42,0,0,223,142,0
"Indiana","Marion",2022,365,185,167,12,1,0,0,153,77,50,0,4,113,244,4
"Indiana","Monroe",2022,347,317,30,0,0,0,0,96,48,28,0,0,0,347,0
"Indiana","Perry",2022,365,344,20,1,0,0,0,119,48,36,0,0,365,0,0
"Indiana","Porter",2022,365,292,67,5,1,0,0,188,59,40,0,0,244,115,6
"Indiana","Posey",2022,364,349,15,0,0,0,0,97,45,33,0,0,364,0,0
"Indiana","Shelby",2022,364,336,26,2,0,0,0,115,49,36,0,0,364,0,0
"Indiana","Spencer",2022,111,98,13,0,0,0,0,77,51,32,0,0,0,111,0
"Indiana","St. Joseph",2022,365,244,115,6,0,0,0,122,70,44,0,1,183,181,0
"Indiana","Tippecanoe",2022,350,316,34,0,0,0,0,95,50,27,0,0,0,350,0
"Indiana","Vanderburgh",2022,365,256,109,0,0,0,0,100,62,44,0,1,181,181,2
"Indiana","Vigo",2022,365,265,98,2,0,0,0,115,59,41,0,0,189,176,0
"Indiana","Wabash",2022,362,334,27,1,0,0,0,112,49,37,0,0,362,0,0
"Indiana","Warrick",2022,365,326,38,1,0,0,0,101,51,37,0,0,365,0,0
"Indiana","Whitley",2022,360,288,71,1,0,0,0,109,58,33,0,0,0,360,0
"Iowa","Black Hawk",2022,364,309,55,0,0,0,0,82,54,33,0,0,0,364,0
"Iowa","Bremer",2022,243,235,8,0,0,0,0,67,47,37,0,0,243,0,0
"Iowa","Cerro Gordo",2022,117,116,1,0,0,0,0,61,31,17,0,0,0,0,117
"Iowa","Clinton",2022,364,240,123,1,0,0,0,107,63,42,0,0,124,240,0
"Iowa","Harrison",2022,237,210,27,0,0,0,0,84,51,40,0,0,237,0,0
"Iowa","Johnson",2022,365,303,61,1,0,0,0,108,57,33,0,0,0,365,0
"Iowa","Lee",2022,106,95,11,0,0,0,0,86,51,30,0,0,0,106,0
"Iowa","Linn",2022,365,277,88,0,0,0,0,81,56,41,0,0,161,203,1
"Iowa","Montgomery",2022,363,335,28,0,0,0,0,76,49,36,0,0,215,148,0
"Iowa","Muscatine",2022,365,316,49,0,0,0,0,87,53,32,0,0,0,360,5
"Iowa","Palo Alto",2022,365,328,37,0,0,0,0,77,51,37,0,0,192,173,0
"Iowa","Polk",2022,365,319,46,0,0,0,0,87,52,38,0,14,197,152,2
"Iowa","Pottawattamie",2022,121,109,12,0,0,0,0,68,50,28,0,0,0,110,11
"Iowa","Scott",2022,365,273,92,0,0,0,0,96,61,41,0,0,171,121,73
"Iowa","Van Buren",2022,365,330,34,1,0,0,0,102,50,38,0,1,187,177,0
"Iowa","Woodbury",2022,113,104,9,0,0,0,0,73,49,27,0,0,0,113,0
"Kansas","Chase",2022,121,116,5,0,0,0,0,62,37,19,0,0,0,121,0
"Kansas","Ford",2022,362,339,21,1,1,0,0,169,40,19,0,0,0,0,362
"Kansas","Johnson",2022,365,284,80,1,0,0,0,115,61,40,0,0,213,151,1
"Kansas","Leavenworth",2022,365,341,24,0,0,0,0,80,49,37,0,0,365,0,0
"Kansas","Neosho",2022,360,261,99,0,0,0,0,94,63,44,0,1,208,138,13
"Kansas","Sedgwick",2022,365,239,122,4,0,0,0,119,71,46,0,0,235,116,14
"Kansas","Shawnee",2022,350,281,69,0,0,0,0,87,58,41,0,0,232,116,2
"Kansas","Sherman",2022,360,338,18,3,0,0,1,495,41,18,0,0,0,0,360
"Kansas","Sumner",2022,365,254,108,3,0,0,0,115,64,44,0,1,216,112,36
"Kansas","Trego",2022,360,293,64,2,1,0,0,154,61,38,0,0,271,63,26
"Kansas","Wyandotte",2022,365,254,109,2,0,0,0,112,64,43,1,9,154,197,4
"Kentucky","Bell",2022,365,266,99,0,0,0,0,90,61,42,0,0,160,205,0
"Kentucky","Boone",2022,199,173,26,0,0,0,0,97,54,41,0,0,199,0,0
"Kentucky","Boyd",2022,365,319,46,0,0,0,0,80,52,38,0,9,191,160,5
"Kentucky","Bullitt",2022,239,212,26,1,0,0,0,101,51,40,0,0,239,0,0
"Kentucky","Campbell",2022,362,310,51,1,0,0,0,105,54,38,0,0,203,159,0
"Kentucky","Carter",2022,361,340,21,0,0,0,0,68,47,34,0,0,201,160,0
"Kentucky","Christian",2022,365,282,83,0,0,0,0,83,60,40,0,0,147,218,0
"Kentucky","Daviess",2022,365,304,61,0,0,0,0,98,56,40,0,3,187,175,0
"Kentucky","Edmonson",2022,365,340,25,0,0,0,0,84,49,37,3,0,349,13,0
"Kentucky","Fayette",2022,365,306,58,1,0,0,0,106,57,40,0,9,210,146,0
"Kentucky","Greenup",2022,243,230,13,0,0,0,0,71,47,36,0,0,243,0,0
"Kentucky","Hancock",2022,243,219,23,1,0,0,0,108,50,40,0,0,243,0,0
"Kentucky","Hardin",2022,362,303,59,0,0,0,0,84,54,39,0,0,194,168,0
"Kentucky","Jefferson",2022,365,233,125,7,0,0,0,136,67,46,0,11,168,185,1
"Kentucky","Jessamine",2022,243,215,28,0,0,0,0,87,51,40,0,0,243,0,0
"Kentucky","Livingston",2022,243,207,34,2,0,0,0,119,54,41,0,0,243,0,0
"Kentucky","McCracken",2022,345,274,68,3,0,0,0,143,61,40,0,15,189,141,0
"Kentucky","Morgan",2022,364,347,17,0,0,0,0,74,46,35,0,0,364,0,0
"Kentucky","Oldham",2022,245,221,22,2,0,0,0,112,50,41,0,0,245,0,0
"Kentucky","Perry",2022,348,288,57,1,2,0,0,166,54,39,0,0,159,189,0
"Kentucky","Pike",2022,365,347,18,0,0,0,0,91,46,33,0,0,181,184,0
"Kentucky","Pulaski",2022,359,319,40,0,0,0,0,79,52,38,0,0,187,172,0
"Kentucky","Simpson",2022,241,217,24,0,0,0,0,93,50,39,0,0,241,0,0
"Kentucky","Trigg",2022,126,116,10,0,0,0,0,80,50,39,0,0,126,0,0
"Kentucky","Warren",2022,363,311,52,0,0,0,0,84,54,39,0,0,194,169,0
"Kentucky","Washington",2022,364,340,24,0,0,0,0,77,49,37,0,0,364,0,0
"Louisiana","Ascension",2022,364,336,28,0,0,0,0,90,49,32,0,7,357,0,0
"Louisiana","Bossier",2022,358,259,99,0,0,0,0,99,60,42,0,0,122,231,5
"Louisiana","Caddo",2022,363,317,45,1,0,0,0,108,54,38,0,0,291,72,0
"Louisiana","Calcasieu",2022,365,247,118,0,0,0,0,100,66,43,0,0,154,207,4
"Louisiana","East Baton Rouge",2022,365,270,92,3,0,0,0,141,62,41,0,1,200,163,1
"Louisiana","Iberville",2022,365,278,80,6,1,0,0,156,71,41,0,0,343,22,0
"Louisiana","Jefferson",2022,362,291,71,0,0,0,0,95,59,40,0,4,193,165,0
"Louisiana","Lafayette",2022,364,273,89,2,0,0,0,103,59,40,0,0,214,147,3
"Louisiana","Lafourche",2022,351,296,54,1,0,0,0,109,54,37,0,0,182,169,0
"Louisiana","Livingston",2022,361,261,97,3,0,0,0,117,62,42,0,1,162,198,0
"Louisiana","Orleans",2022,365,330,33,2,0,0,0,102,50,29,2,112,0,243,8
"Louisiana","Ouachita",2022,359,329,29,1,0,0,0,105,50,36,0,0,321,38,0
"Louisiana","Pointe Coupee",2022,346,323,22,1,0,0,0,112,48,34,0,0,346,0,0
"Louisiana","Rapides",2022,119,106,12,1,0,0,0,105,51,29,0,0,0,119,0
"Louisiana","St. Bernard",2022,365,284,80,1,0,0,0,108,58,41,0,0,215,150,0
"Louisiana","St. James",2022,361,345,16,0,0,0,0,93,46,32,0,0,361,0,0
"Louisiana","St. John the Baptist",2022,351,335,16,0,0,0,0,80,47,33,0,0,351,0,0
"Louisiana","St. Martin",2022,338,296,42,0,0,0,0,97,54,34,0,0,338,0,0
"Louisiana","St. Tammany",2022,365,314,50,1,0,0,0,103,54,36,0,0,243,122,0
"Louisiana","Tangipahoa",2022,124,111,13,0,0,0,0,96,51,29,0,0,0,124,0
"Louisiana","Terrebonne",2022,121,112,9,0,0,0,0,96,47,28,0,0,0,121,0
"Louisiana","West Baton Rouge",2022,364,278,82,4,0,0,0,105,58,40,0,3,177,184,0
"Maine","Androscoggin",2022,358,340,18,0,0,0,0,97,45,30,0,0,210,145,3
"Maine","Aroostook",2022,364,340,24,0,0,0,0,77,47,32,0,0,188,153,23
"Maine","Cumberland",2022,362,338,21,3,0,0,0,109,46,35,0,9,313,37,3
"Maine","Hancock",2022,361,334,26,1,0,0,0,112,47,36,0,0,347,14,0
"Maine","Kennebec",2022,203,198,5,0,0,0,0,84,44,29,0,0,171,30,2
"Maine","Knox",2022,212,206,6,0,0,0,0,80,45,35,0,0,212,0,0
"Maine","Oxford",2022,358,342,16,0,0,0,0,96,45,31,0,0,213,145,0
"Maine","Penobscot",2022,361,345,16,0,0,0,0,87,45,30,0,0,200,158,3
"Maine","Sagadahoc",2022,169,159,10,0,0,0,0,93,47,32,0,0,169,0,0
"Maine","Washington",2022,364,361,3,0,0,0,0,58,44,33,0,0,349,15,0
"Maine","York",2022,246,230,14,2,0,0,0,126,49,38,0,0,246,0,0
"Maryland","Anne Arundel",2022,263,247,16,0,0,0,0,93,48,38,0,0,243,0,20
"Maryland","Baltimore",2022,365,278,86,1,0,0,0,122,64,42,0,9,267,89,0
"Maryland","Baltimore (City)",2022,353,279,72,2,0,0,0,112,61,40,0,39,210,104,0
"Maryland","Calvert",2022,239,225,14,0,0,0,0,74,47,39,0,0,239,0,0
"Maryland","Carroll",2022,243,210,32,1,0,0,0,112,54,42,0,0,243,0,0
"Maryland","Cecil",2022,361,300,60,1,0,0,0,101,55,39,0,0,218,143,0
"Maryland","Charles",2022,245,225,20,0,0,0,0,87,50,41,0,0,245,0,0
"Maryland","Dorchester",2022,365,320,45,0,0,0,0,93,51,40,0,0,295,70,0
"Maryland","Frederick",2022,236,212,23,1,0,0,0,115,51,41,0,0,236,0,0
"Maryland","Garrett",2022,365,347,18,0,0,0,0,97,47,37,1,2,324,38,0
"Maryland","Harford",2022,360,285,75,0,0,0,0,97,61,40,0,0,228,132,0
"Maryland","Howard",2022,365,344,21,0,0,0,0,66,45,30,1,140,0,224,0
"Maryland","Kent",2022,361,322,39,0,0,0,0,93,51,38,0,0,229,132,0
"Maryland","Montgomery",2022,355,293,61,1,0,0,0,119,55,40,0,0,216,139,0
"Maryland","Prince George's",2022,365,320,44,1,0,0,0,101,58,38,0,16,340,9,0
"Maryland","Washington",2022,344,314,30,0,0,0,0,87,50,38,0,0,222,122,0
"Massachusetts","Barnstable",2022,360,342,18,0,0,0,0,93,45,36,0,0,356,4,0
"Massachusetts","Berkshire",2022,365,324,41,0,0,0,0,87,52,38,0,0,253,112,0
"Massachusetts","Bristol",2022,365,333,31,1,0,0,0,115,50,37,0,0,318,47,0
"Massachusetts","Dukes",2022,359,341,17,1,0,0,0,126,46,37,0,0,352,7,0
"Massachusetts","Essex",2022,365,320,40,5,0,0,0,113,52,38,0,3,278,84,0
"Massachusetts","Franklin",2022,365,310,54,1,0,0,0,108,55,35,0,0,232,133,0
"Massachusetts","Hampden",2022,365,307,57,1,0,0,0,115,57,38,0,9,222,134,0
"Massachusetts","Hampshire",2022,365,320,45,0,0,0,0,97,51,38,0,0,262,103,0
"Massachusetts","Middlesex",2022,365,337,28,0,0,0,0,90,48,35,0,28,268,69,0
"Massachusetts","Norfolk",2022,365,325,39,1,0,0,0,105,51,38,0,4,325,36,0
"Massachusetts","Plymouth",2022,360,309,51,0,0,0,0,93,52,38,0,0,201,159,0
"Massachusetts","Suffolk",2022,365,310,53,2,0,0,0,112,55,35,0,43,183,139,0
"Massachusetts","Worcester",2022,365,310,55,0,0,0,0,100,54,38,0,10,213,142,0
"Michigan","Allegan",2022,344,281,55,6,2,0,0,195,64,37,0,0,218,126,0
"Michigan","Bay",2022,354,320,34,0,0,0,0,83,48,24,0,0,0,354,0
"Michigan","Benzie",2022,243,218,22,2,1,0,0,151,51,36,0,0,243,0,0
"Michigan","Berrien",2022,232,197,30,4,1,0,0,156,61,39,0,0,232,0,0
"Michigan","Cass",2022,233,212,19,2,0,0,0,119,50,38,0,0,233,0,0
"Michigan","Clinton",2022,235,213,22,0,0,0,0,90,49,38,0,0,235,0,0
"Michigan","Genesee",2022,364,291,71,2,0,0,0,112,59,39,0,0,198,166,0
"Michigan","Huron",2022,243,227,15,1,0,0,0,122,49,35,0,0,243,0,0
"Michigan","Ingham",2022,360,288,72,0,0,0,0,93,57,37,0,5,207,148,0
"Michigan","Kalamazoo",2022,352,245,104,3,0,0,0,134,67,43,0,0,161,191,0
"Michigan","Kent",2022,365,264,97,4,0,0,0,136,65,40,0,4,190,168,3
"Michigan","Keweenaw",2022,122,121,1,0,0,0,0,52,24,9,0,0,0,122,0
"Michigan","Lenawee",2022,365,289,76,0,0,0,0,97,60,39,0,0,209,156,0
"Michigan","Macomb",2022,365,273,90,2,0,0,0,126,67,40,0,0,198,167,0
"Michigan","Manistee",2022,267,241,23,2,1,0,0,156,50,35,0,0,229,38,0
"Michigan","Mason",2022,236,219,15,1,1,0,0,161,49,36,0,0,236,0,0
"Michigan","Missaukee",2022,363,312,49,2,0,0,0,144,54,38,0,0,196,167,0
"Michigan","Monroe",2022,61,51,8,1,0,0,1,596,59,26,0,0,0,0,61
"Michigan","Muskegon",2022,243,211,25,5,2,0,0,187,58,37,0,0,243,0,0
"Michigan","Oakland",2022,282,245,37,0,0,0,0,100,54,38,0,0,235,47,0
"Michigan","Ottawa",2022,332,244,84,2,2,0,0,164,64,39,0,0,149,183,0
"Michigan","Schoolcraft",2022,362,330,31,1,0,0,0,126,48,31,0,0,202,160,0
"Michigan","St. Clair",2022,359,278,79,2,0,0,0,133,64,38,0,0,196,163,0
"Michigan","Tuscola",2022,361,334,26,1,0,0,0,105,49,34,0,0,361,0,0
"Michigan","Washtenaw",2022,365,276,88,1,0,0,0,101,64,41,0,0,233,132,0
"Michigan","Wayne",2022,365,151,197,17,0,0,0,133,79,53,0,9,69,269,18
"Michigan","Wexford",2022,359,331,24,4,0,0,0,136,49,35,0,0,359,0,0
"Minnesota","Anoka",2022,365,327,38,0,0,0,0,93,51,38,0,8,280,71,6
"Minnesota","Becker",2022,354,338,15,1,0,0,0,125,45,32,0,0,206,148,0
"Minnesota","Beltrami",2022,346,342,4,0,0,0,0,60,35,18,0,0,0,346,0
"Minnesota","Carlton",2022,355,354,1,0,0,0,0,51,40,23,0,0,190,165,0
"Minnesota","Cass",2022,348,340,8,0,0,0,0,60,40,24,0,0,0,348,0
"Minnesota","Cook",2022,330,330,0,0,0,0,0,44,16,3,0,0,0,330,0
"Minnesota","Crow Wing",2022,365,344,21,0,0,0,0,67,44,34,0,0,222,143,0
"Minnesota","Dakota",2022,365,335,30,0,0,0,0,79,47,27,0,106,0,259,0
"Minnesota","Goodhue",2022,220,210,10,0,0,0,0,71,47,38,0,0,220,0,0
"Minnesota","Hennepin",2022,365,294,71,0,0,0,0,95,57,36,0,33,112,191,29
"Minnesota","Lake",2022,357,350,7,0,0,0,0,76,44,29,0,0,220,137,0
"Minnesota","Lyon",2022,356,324,30,0,2,0,0,167,49,36,0,0,212,144,0
"Minnesota","Mille Lacs",2022,151,151,0,0,0,0,0,48,43,35,0,0,151,0,0
"Minnesota","Olmsted",2022,359,314,44,1,0,0,0,110,53,37,0,0,166,193,0
"Minnesota","Ramsey",2022,365,322,43,0,0,0,0,83,53,28,0,0,0,279,86
"Minnesota","Saint Louis",2022,365,344,21,0,0,0,0,72,45,34,0,6,293,55,11
"Minnesota","Scott",2022,365,321,44,0,0,0,0,88,52,37,0,0,265,100,0
"Minnesota","Stearns",2022,277,246,31,0,0,0,0,75,52,36,0,0,127,150,0
"Minnesota","Washington",2022,227,212,15,0,0,0,0,90,48,36,0,0,227,0,0
"Minnesota","Winona",2022,121,118,3,0,0,0,0,61,33,17,0,0,0,121,0
"Minnesota","Wright",2022,356,315,41,0,0,0,0,88,52,38,0,0,220,136,0
"Mississippi","Bolivar",2022,365,296,69,0,0,0,0,92,56,38,0,0,157,208,0
"Mississippi","DeSoto",2022,365,288,71,6,0,0,0,133,59,40,0,0,142,223,0
"Mississippi","Forrest",2022,365,266,98,1,0,0,0,105,59,38,0,0,0,365,0
"Mississippi","Hancock",2022,359,303,56,0,0,0,0,88,54,37,0,0,164,195,0
"Mississippi","Harrison",2022,365,283,82,0,0,0,0,100,57,39,0,0,158,207,0
"Mississippi","Hinds",2022,365,259,104,2,0,0,0,105,63,43,0,0,161,204,0
"Mississippi","Jackson",2022,365,302,62,1,0,0,0,101,56,38,0,2,194,169,0
"Mississippi","Lauderdale",2022,240,230,10,0,0,0,0,77,47,36,0,0,240,0,0
"Mississippi","Lee",2022,245,226,19,0,0,0,0,100,49,40,0,0,245,0,0
"Mississippi","Yalobusha",2022,340,327,13,0,0,0,0,100,45,34,0,0,340,0,0
"Missouri","Andrew",2022,245,213,31,1,0,0,0,101,51,43,0,0,245,0,0
"Missouri","Boone",2022,245,235,10,0,0,0,0,67,48,38,0,0,245,0,0
"Missouri","Buchanan",2022,365,306,57,2,0,0,0,106,53,34,0,0,0,221,144
"Missouri","Callaway",2022,244,222,22,0,0,0,0,74,50,40,0,0,244,0,0
"Missouri","Cass",2022,360,322,38,0,0,0,0,87,51,38,0,0,219,141,0
"Missouri","Cedar",2022,349,294,55,0,0,0,0,100,58,39,0,0,225,124,0
"Missouri","Clay",2022,365,302,59,4,0,0,0,112,61,39,0,0,228,137,0
"Missouri","Clinton",2022,245,211,33,1,0,0,0,101,58,41,0,0,245,0,0
"Missouri","Greene",2022,365,279,86,0,0,0,0,100,62,43,0,0,184,180,1
"Missouri","Jackson",2022,365,258,107,0,0,0,0,93,58,42,0,37,0,265,63
"Missouri","Jasper",2022,363,283,79,1,0,0,0,108,68,41,0,0,206,0,157
"Missouri","Jefferson",2022,360,278,79,3,0,0,0,108,61,41,0,0,195,141,24
"Missouri","Lincoln",2022,245,214,30,1,0,0,0,112,54,41,0,0,245,0,0
"Missouri","Monroe",2022,365,364,1,0,0,0,0,52,44,34,0,0,358,0,7
"Missouri","Perry",2022,245,211,34,0,0,0,0,97,58,42,0,0,245,0,0
"Missouri","Saint Charles",2022,245,206,32,7,0,0,0,129,64,42,0,0,245,0,0
"Missouri","Saint Louis",2022,365,295,68,2,0,0,0,140,60,40,0,22,215,128,0
"Missouri","Sainte Genevieve",2022,244,215,29,0,0,0,0,100,54,41,0,0,244,0,0
"Missouri","St. Louis City",2022,365,202,158,5,0,0,0,117,74,48,0,7,130,182,46
"Missouri","Stoddard",2022,114,107,7,0,0,0,0,77,44,23,0,0,0,114,0
"Missouri","Taney",2022,118,112,6,0,0,0,0,67,39,19,0,0,0,118,0
"Montana","Cascade",2022,359,340,17,2,0,0,0,128,38,17,0,0,0,359,0
"Montana","Custer",2022,364,341,23,0,0,0,0,80,48,38,0,5,302,52,5
"Montana","Fergus",2022,365,348,15,2,0,0,0,122,47,40,0,0,339,26,0
"Montana","Flathead",2022,365,284,78,2,1,0,0,152,60,39,0,0,189,131,45
"Montana","Gallatin",2022,365,322,39,4,0,0,0,148,52,24,0,3,0,362,0
"Montana","Lake",2022,97,94,2,1,0,0,0,120,28,8,0,0,0,97,0
"Montana","Lewis and Clark",2022,365,299,59,4,3,0,0,163,58,43,0,0,247,118,0
"Montana","Lincoln",2022,365,228,131,4,2,0,0,168,74,37,0,0,0,359,6
"Montana","Missoula",2022,365,207,143,11,4,0,0,179,78,45,0,0,153,212,0
"Montana","Phillips",2022,365,353,12,0,0,0,0,87,43,35,0,0,317,41,7
"Montana","Powder River",2022,365,311,51,3,0,0,0,108,54,38,0,0,276,40,49
"Montana","Powell",2022,114,107,6,1,0,0,0,104,35,9,0,0,0,114,0
"Montana","Ravalli",2022,363,316,35,2,8,2,0,238,59,20,0,0,0,363,0
"Montana","Richland",2022,361,344,17,0,0,0,0,76,46,37,0,0,311,45,5
"Montana","Roosevelt",2022,101,99,2,0,0,0,0,59,23,10,0,0,0,101,0
"Montana","Rosebud",2022,20,20,0,0,0,0,0,22,13,6,0,0,0,20,0
"Montana","Sanders",2022,365,318,42,2,3,0,0,178,54,28,0,0,0,287,78
"Montana","Sheridan",2022,89,86,3,0,0,0,0,62,27,12,0,0,0,89,0
